S.N,SKU, NAME,Type,Sales Quantity, Price ,1st March,2nd March,3rd March,4th March,5th March,6th March,7th March,8th March,9th March,10th March,11th March,12th March,13th March,14th March,15th March,16th March,17th March,18th March,19th March,20th March,21st March,22nd March,23rd March,24th March,25th March,26th March,27th March,28th March,29th March,30th March
1,B01,Parley G,Biscuit,per piece,₹5.00 ,5,5,3,4,2,7,2,6,8,5,6,1,7,6,8,9,6,8,10,7,8,9,0,4,2,3,5,3,5,4
2,B02,Happy Happy,Biscuit,Per piece,₹5.00 ,4,3,3,8,4,4,5,8,7,6,4,5,8,7,3,5,8,5,9,8,7,6,4,3,1,2,4,6,5,8
3,B03,Good Day,Biscuit,Per piece,₹10.00 ,1,2,1,0,0,2,2,0,1,0,2,3,0,1,0,2,0,1,3,0,1,3,2,2,4,0,2,1,2,1
4,B04,Marie Gold,Biscuit,per piece,₹40.00 ,0,1,0,0,1,1,0,0,0,2,0,0,1,2,1,0,1,0,0,0,1,3,1,0,2,0,0,1,0,0
5,B05,Cream,Biscuit,Per piece,₹5.00 ,6,2,4,6,5,8,6,8,4,5,6,3,5,6,4,4,6,8,5,6,7,4,4,5,3,1,0,2,4,8
6,D01,Guide ,Detergent,500gm,₹40.00 ,2,1,2,1,2,1,1,0,1,2,0,1,2,0,0,1,0,0,1,0,2,0,1,0,0,0,0,2,1,2
7,D01,Guide ,Detergent,1kg,₹65.00 ,4,1,3,5,1,0,2,1,0,0,0,0,0,1,0,0,3,0,1,0,0,0,1,0,0,0,0,0,0,2
8,D01,Surf Excel,Detergent,pouch,₹10.00 ,2,2,3,6,4,2,6,3,1,4,2,5,3,6,4,3,2,4,3,2,4,2,2,3,1,3,2,0,3,6
9,T01,Closeup,Tooth Paste,per piece,₹20.00 ,1,0,0,2,0,3,1,2,0,0,0,1,0,2,0,1,0,0,1,0,0,0,0,1,0,0,0,0,0,2
10,T02,Colgate,Tooth Paste,200gm,₹65.00 ,3,4,5,3,1,3,1,0,3,0,1,0,0,0,0,0,2,0,0,0,0,0,1,0,0,0,0,0,0,1
11,SH01,Clinic Plus,Shampoo,per piece,₹1.00 ,6,10,5,20,18,12,18,8,5,10,12,6,8,10,4,7,12,10,9,4,16,8,6,10,4,5,10,3,8,12
12,SH02,San Slik,Shampoo,per piece,₹1.00 ,2,1,4,2,1,3,0,2,0,1,0,2,0,3,3,1,1,2,4,3,5,16,0,3,5,2,8,3,1,0
13,S01,Life buoy,Soap,per piece,₹10.00 ,1,2,6,2,3,2,2,4,2,1,3,5,1,0,2,1,2,0,1,2,2,1,8,2,1,3,2,1,2,4
14,S02,Life buoy,Soap,4piece,₹104.00 ,2,4,3,6,4,2,1,0,1,0,0,0,1,0,0,0,0,0,1,0,0,1,0,2,0,0,0,0,0,2
15,S03,Pears,Soap,37gm,₹35.00 ,1,0,3,4,2,0,2,0,1,0,0,1,0,0,1,0,0,0,0,0,1,1,1,3,0,1,0,0,0,0
16,DS01,Surf Excel,Detergent Soap,per piece,₹10.00 ,1,0,2,1,2,1,0,0,2,0,0,1,0,0,1,1,1,0,2,0,3,2,2,6,1,2,3,0,0,6
17,DW01,Vim,Dishwash,per piece,₹5.00 ,1,3,2,4,2,3,6,2,4,1,4,3,1,2,2,0,0,4,0,2,0,5,4,0,0,3,4,0,2,0
18,DW02,Vim,Dishwash,per piece,₹10.00 ,2,1,1,3,1,2,1,0,2,1,1,0,2,0,4,1,5,2,1,5,8,4,0,4,2,1,3,3,5,6
19,DW03,Vim,Dishwash,per piece,₹32.00 ,1,4,3,1,2,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,2,0,0,0,0,0,0,0
20,TO01,Harpic,toiletries,per piece,₹84.00 ,2,2,2,3,0,2,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0
21,E01,Sugar,essentials,per kg,₹44.00 ,8,10,7,6,4,3,44,2,6,5,8,6,3,2,6,4,5,2,3,5,8,5,12,10,5,8,3,2,4,5
22,E02,Aata,essentials,per kg,₹32.00 ,16,14,18,13,10,4,10,8,7,4,3,2,4,3,6,8,4,15,7,3,6,7,0,2,0,8,4,10,4,7
23,E03,Aata,essentials,per 5 kg,₹170.00 ,2,4,2,3,1,0,2,1,0,0,1,0,0,0,0,1,0,2,0,0,0,1,0,0,0,0,0,0,0,1
24,E04,Aata,essentials,per 10 kg,₹330.00 ,3,5,2,2,3,0,0,0,1,0,0,0,0,0,1,0,0,1,0,0,1,0,2,1,0,0,0,0,0,0
25,E05,rice type 1,essentials,per kg,₹36.00 ,2,1,0,6,4,3,2,0,0,1,0,0,1,2,3,0,0,2,0,0,0,0,1,0,0,0,10,0,0,0
26,E06,rice type 2,essentials,per kg,₹50.00 ,8,4,6,4,5,2,0,1,0,0,2,0,0,0,1,0,2,0,0,0,0,0,0,0,0,0,0,0,5,4
27,V01,Potato,Vegitables,per kg,₹20.00 ,8,9,4,8,10,8,12,6,4,7,12,6,8,7,6,9,12,6,8,6,11,6,7,5,3,4,8,10,4,15
28,V02,Onion,Vegitables,per kg,₹30.00 ,4,2,2,5,4,3,4,6,4,3,2,4,5,6,5,6,4,3,3,2,4,2,4,2,0,3,4,2,2,8
29,E07,Tata Salt,essentials,per kg,₹24.00 ,3,2,3,2,4,0,1,0,0,1,0,0,1,0,0,1,2,0,0,0,0,0,2,0,0,3,2,0,1,4
30,E08,Annapurna Salt,essentials,per kg,₹11.00 ,2,4,5,4,2,3,0,0,2,1,1,0,0,1,0,0,0,0,0,2,2,0,0,0,0,1,0,1,0,0
31,O01,Dandi Salt,Edible Oil,per kg,₹12.00 ,3,2,3,3,2,1,0,1,1,0,2,0,0,1,0,0,4,0,1,0,0,2,0,1,0,0,0,3,0,1
32,O02,Refine,Edible Oil,per kg,₹110.00 ,7,8,9,8,6,2,1,2,0,1,0,0,2,3,2,0,4,4,3,2,6,3,4,6,3,2,0,2,1,0
33,O03,Mustard Oil (scooter),Edible Oil,per 500gm,₹70.00 ,0,0,1,2,0,1,2,0,1,0,0,3,2,0,1,2,3,0,4,1,6,1,0,2,4,1,0,0,2,0
34,O04,Mustard Oil (scooter),Edible Oil,per Kg,₹125.00 ,7,8,12,6,8,4,0,2,0,0,1,0,2,0,1,0,2,0,0,0,3,0,1,2,0,0,1,0,0,0
35,O05,Muatard Oil(Dhara),Edible Oil,per kg,₹130.00 ,10,6,8,5,3,0,2,3,0,1,0,2,0,1,0,0,0,0,1,1,2,0,0,2,0,1,0,0,2,0
36,E09,Maida,essentials,per kg,₹34.00 ,12,16,15,14,3,7,4,8,6,4,0,5,3,6,8,6,10,5,7,4,6,3,12,9,5,8,0,1,1,2
37,DR01,Tata Tea,drinks,per piece,₹20.00 ,5,6,8,6,2,5,2,1,2,1,2,1,2,0,2,1,4,0,0,1,0,1,2,0,2,0,0,1,2,4
38,DR02,TaTA TEA,drinks,PER PIECE,₹10.00 ,3,3,2,3,1,4,2,4,6,4,2,3,0,3,0,3,0,1,0,2,0,3,0,2,1,0,3,1,0,0
39,P01,Agarbatti (hari darshan),puja,per piece,₹10.00 ,2,1,3,2,3,1,0,3,0,2,2,1,0,1,0,2,4,0,0,1,2,0,2,1,0,1,0,0,3,2
40,M01,Garm masala,Masala,per piece,₹5.00 ,4,6,2,5,4,2,1,4,3,2,4,3,2,4,1,2,3,2,3,1,3,4,3,5,2,1,2,1,5,0
41,M02,Chicken Masala,Masala,per piece,₹5.00 ,6,8,6,1,0,1,4,4,5,7,2,1,0,2,3,7,2,1,2,3,2,4,9,4,3,2,3,1,4,2
42,M03,meat masala,Masala,per piece,₹5.00 ,4,7,6,2,1,2,1,3,8,6,2,0,2,1,3,5,3,3,2,1,4,6,8,7,3,1,0,3,3,4
43,SN01,Maggie,Snacks,per piece,₹5.00 ,8,6,7,6,5,6,2,3,4,7,3,2,7,2,6,4,11,8,6,4,8,6,4,5,6,0,0,0,10,3
44,SN02,Mixture,Snacks,per piece,₹5.00 ,4,3,5,3,2,4,3,5,4,3,2,4,5,7,6,4,5,2,0,1,3,0,3,4,0,0,0,1,3,2
45,SN03,Mung dal,Snacks,per piece,₹5.00 ,4,7,5,5,4,8,5,3,6,8,4,3,5,3,4,5,6,3,1,2,4,0,2,3,0,0,1,0,4,5
46,SN04,Mixture,Snacks,per piece,₹10.00 ,3,3,5,6,2,4,1,2,4,6,3,2,1,4,2,3,1,0,1,0,1,2,1,0,0,1,2,1,0,0
47,E09,Besan,essentials,per kg,₹100.00 ,5,6,4,6,2,1,0,2,1,0,3,0,3,1,3,4,1,1,0,2,1,2,3,6,0,1,0,2,0,1
48,DR03,Bislery Bottle,drinks,per litre,₹20.00 ,1,0,1,2,3,0,3,0,2,1,2,1,3,2,1,5,4,4,5,6,4,7,12,8,6,8,7,6,7,8
49,E10,mosquito coil,essentials,per piece,₹15.00 ,4,5,4,5,4,3,4,5,4,5,4,5,3,5,6,4,9,3,4,2,6,2,2,1,2,3,2,4,6,5